Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
14:54:23,406.097,999,1000,104,10.0,14
14:54:24,406.299,1002,1000,104,10.0,14
14:54:24,406.499,1003,1000,104,10.0,14
14:54:24,406.702,1005,1000,104,10.0,13
14:54:24,406.893,1005,1000,104,10.0,13
14:54:24,407.092,999,1000,104,10.0,13
14:54:25,407.292,999,1000,104,10.0,13
14:54:25,407.493,999,1000,104,10.0,13
14:54:25,407.695,994,1000,104,10.0,14
14:54:25,407.897,997,1000,104,10.0,14
14:54:25,408.097,1000,1000,104,10.0,14
14:54:26,408.29,1002,1000,104,10.0,14
14:54:26,408.489,1000,1000,104,10.0,14
14:54:26,408.688,997,1000,104,10.0,14
14:54:26,408.888,1000,1000,104,10.0,14
14:54:26,409.097,1001,1000,104,10.0,14
14:54:27,409.287,1003,1000,104,10.0,14
14:54:27,409.486,1002,1000,104,10.0,14
14:54:27,409.686,999,1000,104,10.0,14
14:54:27,409.886,1001,1000,104,10.0,14
14:54:27,410.086,1003,1000,104,10.0,14
14:54:28,410.288,1004,1000,104,10.0,14
14:54:28,410.492,1004,1000,104,10.0,14
14:54:28,410.693,1001,1000,104,10.0,14
14:54:28,410.883,1003,1000,104,10.0,14
14:54:28,411.076,1004,1000,104,10.0,14
14:54:29,411.284,1005,1000,104,10.0,13
14:54:29,411.475,1004,1000,104,10.0,13
14:54:29,411.683,1001,1000,104,10.0,13
14:54:29,411.875,1000,1000,104,10.0,13
14:54:29,412.083,999,1000,104,10.0,13
14:54:30,412.283,995,1000,104,10.0,13
14:54:30,412.483,995,1000,104,10.0,13
14:54:30,412.684,995,1000,104,10.0,13
14:54:30,412.888,991,1000,104,10.0,14
14:54:30,413.077,993,1000,104,10.0,14
14:54:31,413.286,996,1000,104,10.0,14
14:54:31,413.478,997,1000,104,10.0,14
14:54:31,413.675,995,1000,104,10.0,14
14:54:31,413.875,998,1000,104,10.0,14
14:54:31,414.076,1000,1000,104,10.0,14
14:54:32,414.267,1002,1000,104,10.0,14
14:54:32,414.475,1001,1000,104,10.0,14
14:54:32,414.666,1000,1000,104,10.0,14
14:54:32,414.873,1002,1000,104,10.0,14
14:54:32,415.079,1003,1000,104,10.0,14
14:54:33,415.28,1004,1000,104,10.0,14
14:54:33,415.471,1003,1000,104,10.0,14
14:54:33,415.671,1002,1000,104,10.0,14
14:54:33,415.87,1003,1000,104,10.0,14
14:54:33,416.069,1005,1000,104,10.0,13
14:54:34,416.27,1003,1000,104,10.0,14
14:54:34,416.468,997,1000,104,10.0,14
14:54:34,416.669,998,1000,104,10.0,14
14:54:34,416.872,1000,1000,104,10.0,14
14:54:34,417.06,1001,1000,104,10.0,14
14:54:35,417.267,999,1000,104,10.0,14
14:54:35,417.474,1001,1000,104,10.0,14
14:54:35,417.665,1002,1000,104,10.0,14
14:54:35,417.872,1003,1000,104,10.0,14
14:54:35,418.064,1001,1000,104,10.0,14
14:54:36,418.264,998,1000,104,10.0,14
14:54:36,418.465,1000,1000,104,10.0,14
14:54:36,418.666,1002,1000,104,10.0,14
14:54:36,418.867,1003,1000,104,10.0,14
14:54:36,419.069,1001,1000,104,10.0,14
14:54:37,419.272,998,1000,104,10.0,14
14:54:37,419.46,1000,1000,104,10.0,14
14:54:37,419.66,1002,1000,104,10.0,14
14:54:37,419.861,1003,1000,104,10.0,14
14:54:37,420.061,1001,1000,104,10.0,14
14:54:38,420.267,1002,1000,104,10.0,14
14:54:38,420.458,1003,1000,104,10.0,14
14:54:38,420.665,1004,1000,104,10.0,14
14:54:38,420.857,1005,1000,104,10.0,13
14:54:38,421.065,1001,1000,104,10.0,13
14:54:39,421.257,1000,1000,104,10.0,13
14:54:39,421.455,999,1000,104,10.0,13
14:54:39,421.654,996,1000,104,10.0,13
14:54:39,421.855,996,1000,104,10.0,13
14:54:39,422.056,996,1000,104,10.0,13
14:54:40,422.261,994,1000,104,10.0,14
14:54:40,422.459,996,1000,104,10.0,14
14:54:40,422.662,999,1000,104,10.0,14
14:54:40,422.852,1001,1000,104,10.0,14
14:54:40,423.044,1001,1000,104,10.0,14
14:54:41,423.251,998,1000,104,10.0,14
14:54:41,423.443,1000,1000,104,10.0,14
14:54:41,423.651,1002,1000,104,10.0,14
14:54:41,423.842,1003,1000,104,10.0,14
14:54:41,424.051,1002,1000,104,10.0,14
14:54:42,424.253,1001,1000,104,10.0,14
14:54:42,424.456,1003,1000,104,10.0,14
14:54:42,424.647,1004,1000,104,10.0,14
14:54:42,424.846,1005,1000,104,10.0,13
14:54:42,425.046,1001,1000,104,10.0,13
14:54:43,425.246,1000,1000,104,10.0,13
14:54:43,425.445,1000,1000,104,10.0,13
14:54:43,425.646,998,1000,104,10.0,13
14:54:43,425.848,997,1000,104,10.0,13
14:54:43,426.049,997,1000,104,10.0,13
14:54:44,426.249,997,1000,104,10.0,13
14:54:44,426.451,993,1000,104,10.0,14
14:54:44,426.642,995,1000,104,10.0,14
14:54:44,426.841,998,1000,104,10.0,14
14:54:44,427.045,1001,1000,104,10.0,14
14:54:45,427.236,1000,1000,104,10.0,14
14:54:45,427.444,1000,1000,104,10.0,14
14:54:45,427.635,1002,1000,104,10.0,14
14:54:45,427.845,1004,1000,104,10.0,14
14:54:45,428.039,1005,1000,104,10.0,13
14:54:46,428.238,1004,1000,104,10.0,14
14:54:46,428.439,1001,1000,104,10.0,14
14:54:46,428.64,1001,1000,104,10.0,14
14:54:46,428.841,1003,1000,104,10.0,14
14:54:46,429.045,1000,1000,104,10.0,14
14:54:47,429.237,1002,1000,104,10.0,14
14:54:47,429.429,1004,1000,104,10.0,14
14:54:47,429.636,1005,1000,104,10.0,13
14:54:47,429.843,1003,1000,104,10.0,13
14:54:47,430.034,998,1000,104,10.0,13
14:54:48,430.235,998,1000,104,10.0,13
14:54:48,430.437,998,1000,104,10.0,13
14:54:48,430.638,995,1000,104,10.0,13
14:54:48,430.84,995,1000,104,10.0,13
14:54:48,431.031,996,1000,104,10.0,13
14:54:49,431.23,995,1000,104,10.0,13
14:54:49,431.429,995,1000,104,10.0,13
14:54:49,431.63,996,1000,104,10.0,13
14:54:49,431.831,996,1000,104,10.0,13
14:54:49,432.031,992,1000,104,10.0,14
14:54:50,432.233,994,1000,104,10.0,14
14:54:50,432.434,997,1000,104,10.0,14
14:54:50,432.635,999,1000,104,10.0,14
14:54:50,432.827,997,1000,104,10.0,14
14:54:50,433.028,999,1000,104,10.0,14
14:54:51,433.22,1001,1000,104,10.0,14
14:54:51,433.428,1003,1000,104,10.0,14
14:54:51,433.619,1004,1000,104,10.0,14
14:54:51,433.828,1000,1000,104,10.0,14
14:54:51,434.024,1002,1000,104,10.0,14
14:54:52,434.224,1004,1000,104,10.0,14
14:54:52,434.424,1005,1000,104,10.0,13
14:54:52,434.625,1004,1000,104,10.0,14
14:54:52,434.826,999,1000,104,10.0,14
14:54:52,435.028,1000,1000,104,10.0,14
14:54:53,435.229,1002,1000,104,10.0,14
14:54:53,435.42,1001,1000,104,10.0,14
14:54:53,435.62,999,1000,104,10.0,14
14:54:53,435.822,1001,1000,104,10.0,14
14:54:53,436.025,1003,1000,104,10.0,14
14:54:54,436.228,1004,1000,104,10.0,14
14:54:54,436.418,1004,1000,104,10.0,14
14:54:54,436.618,1001,1000,104,10.0,14
14:54:54,436.818,1003,1000,104,10.0,14
14:54:54,437.029,1004,1000,104,10.0,14
14:54:55,437.22,1005,1000,104,10.0,13
14:54:55,437.411,1003,1000,104,10.0,13
14:54:55,437.619,1001,1000,104,10.0,13
14:54:55,437.811,1000,1000,104,10.0,13
14:54:55,438.019,999,1000,104,10.0,13
14:54:56,438.219,996,1000,104,10.0,13
14:54:56,438.419,996,1000,104,10.0,13
14:54:56,438.62,996,1000,104,10.0,13
14:54:56,438.812,992,1000,104,10.0,14
14:54:56,439.011,994,1000,104,10.0,14
14:54:57,439.21,997,1000,104,10.0,14
14:54:57,439.413,998,1000,104,10.0,14
14:54:57,439.615,996,1000,104,10.0,14
14:54:57,439.818,997,1000,104,10.0,14
14:54:57,440.008,998,1000,104,10.0,14
14:54:58,440.208,999,1000,104,10.0,14
14:54:58,440.409,994,1000,104,10.0,14
14:54:58,440.61,995,1000,104,10.0,14
14:54:58,440.812,995,1000,104,10.0,14
14:54:58,441.012,990,1000,104,10.0,14
14:54:59,441.205,990,1000,104,10.0,14
14:54:59,441.405,993,1000,104,10.0,14
14:54:59,441.604,991,1000,104,10.0,14
14:54:59,441.804,993,1000,104,10.0,14
14:54:59,442.005,995,1000,104,10.0,14
14:55:00,442.204,993,1000,104,10.0,14
14:55:00,442.398,988,1000,104,10.0,14
14:55:00,442.604,991,1000,104,10.0,14
14:55:00,442.8,992,1000,104,10.0,14
14:55:00,443.001,990,1000,104,10.0,14
14:55:01,443.205,994,1000,104,10.0,14
14:55:01,443.405,995,1000,104,10.0,14
14:55:01,443.599,992,1000,104,10.0,14
14:55:01,443.799,994,1000,105,10.0,14
14:55:01,443.999,996,1000,105,10.0,14
14:55:02,444.198,998,1000,105,10.0,14
14:55:02,444.399,995,1000,105,10.0,14
14:55:02,444.601,998,1000,105,10.0,14
14:55:02,444.802,1000,1000,105,10.0,14
14:55:02,445.005,1002,1000,105,10.0,14
14:55:03,445.189,1004,1000,105,10.0,14
14:55:03,445.398,1002,1000,105,10.0,14
14:55:03,445.59,1006,1000,104,10.0,14
14:55:03,445.798,1010,1000,104,10.0,13
14:55:03,445.99,1005,1000,104,10.0,14
14:55:04,446.194,1007,1000,104,10.0,14
14:55:04,446.394,1008,1000,104,10.0,13
14:55:04,446.597,1008,1000,104,10.0,13
14:55:04,446.799,1007,1000,104,10.0,13
14:55:04,447.001,1006,1000,104,10.0,13
14:55:05,447.19,1003,1000,104,10.0,14
14:55:05,447.39,1004,1000,104,10.0,14
14:55:05,447.59,1005,1000,104,10.0,13
14:55:05,447.793,1006,1000,104,10.0,13
14:55:05,447.995,1004,1000,104,10.0,14
14:55:06,448.188,999,1000,104,10.0,14
14:55:06,448.395,1001,1000,104,10.0,14
14:55:06,448.586,1002,1000,104,10.0,14
14:55:06,448.793,1003,1000,104,10.0,14
14:55:06,448.984,1000,1000,104,10.0,14
14:55:07,449.187,997,1000,104,10.0,14
14:55:07,449.389,999,1000,104,10.0,14
14:55:07,449.592,1000,1000,104,10.0,14
14:55:07,449.794,1001,1000,104,10.0,14
14:55:07,449.984,997,1000,104,10.0,14
14:55:08,450.182,999,1000,104,10.0,14
14:55:08,450.383,1000,1000,104,10.0,14
14:55:08,450.584,1000,1000,104,10.0,14
14:55:08,450.787,998,1000,104,10.0,14
14:55:08,450.988,999,1000,104,10.0,14
14:55:09,451.188,1000,1000,104,10.0,14
14:55:09,451.38,1000,1000,104,10.0,14
14:55:09,451.588,997,1000,104,10.0,14
14:55:09,451.779,998,1000,104,10.0,14
14:55:09,451.987,998,1000,104,10.0,14
14:55:10,452.178,996,1000,104,10.0,14
14:55:10,452.378,996,1000,104,10.0,14
14:55:10,452.578,994,1000,104,10.0,14
14:55:10,452.78,992,1000,104,10.0,14
14:55:10,452.981,995,1000,104,10.0,14
14:55:11,453.183,997,1000,104,10.0,14
14:55:11,453.382,997,1000,104,10.0,14
14:55:11,453.584,993,1000,104,10.0,14
14:55:11,453.775,995,1000,104,10.0,14
14:55:11,453.973,997,1000,104,10.0,14
14:55:12,454.173,994,1000,104,10.0,14
14:55:12,454.38,991,1000,104,10.0,14
14:55:12,454.572,994,1000,104,10.0,14
14:55:12,454.78,997,1000,104,10.0,14
14:55:12,454.972,1000,1000,104,10.0,14
14:55:13,455.179,997,1000,104,10.0,14
14:55:13,455.379,994,1000,104,10.0,14
14:55:13,455.569,997,1000,104,10.0,14
14:55:13,455.769,1000,1000,104,10.0,14
14:55:13,455.968,1000,1000,104,10.0,14
14:55:14,456.173,998,1000,104,10.0,14
14:55:14,456.366,998,1000,104,10.0,14
14:55:14,456.573,998,1000,104,10.0,14
14:55:14,456.767,994,1000,104,10.0,14
14:55:14,456.971,997,1000,104,10.0,14
14:55:15,457.164,1000,1000,104,10.0,14
14:55:15,457.365,1002,1000,104,10.0,14
14:55:15,457.564,999,1000,104,10.0,14
14:55:15,457.765,997,1000,104,10.0,14
14:55:15,457.968,1000,1000,104,10.0,14
14:55:16,458.169,1002,1000,104,10.0,14
14:55:16,458.37,1003,1000,104,10.0,14
14:55:16,458.568,1000,1000,104,10.0,14
14:55:16,458.77,998,1000,104,10.0,14
14:55:16,458.961,1000,1000,104,10.0,14
14:55:17,459.163,1003,1000,104,10.0,14
14:55:17,459.363,1004,1000,104,10.0,14
14:55:17,459.554,1003,1000,104,10.0,14
14:55:17,459.759,1002,1000,104,10.0,14
14:55:17,459.968,1004,1000,104,10.0,14
14:55:18,460.161,1005,1000,104,10.0,14
14:55:18,460.357,1003,1000,104,10.0,14
14:55:18,460.56,999,1000,104,10.0,14
14:55:18,460.761,998,1000,104,10.0,14
14:55:18,460.96,998,1000,104,10.0,14
14:55:19,461.163,995,1000,104,10.0,14
14:55:19,461.364,995,1000,104,10.0,14
14:55:19,461.562,996,1000,104,10.0,14
14:55:19,461.763,994,1000,104,10.0,14
14:55:19,461.953,997,1000,104,10.0,14
14:55:19,462.156,999,1000,104,10.0,14
14:55:20,462.347,1001,1000,104,10.0,14
14:55:20,462.555,1001,1000,104,10.0,14
14:55:20,462.747,998,1000,104,10.0,14
14:55:20,462.955,1000,1000,104,10.0,14
14:55:21,463.16,1002,1000,104,10.0,14
14:55:21,463.35,1004,1000,104,10.0,14
14:55:21,463.549,1004,1000,104,10.0,14
14:55:21,463.748,1001,1000,104,10.0,14
14:55:21,463.95,1003,1000,104,10.0,14
14:55:21,464.151,1004,1000,104,10.0,14
14:55:22,464.354,1005,1000,104,10.0,14
14:55:22,464.555,1003,1000,104,10.0,14
14:55:22,464.755,1001,1000,104,10.0,14
14:55:22,464.946,1000,1000,104,10.0,14
14:55:22,465.145,999,1000,104,10.0,14
14:55:23,465.344,996,1000,104,10.0,14
14:55:23,465.545,996,1000,104,10.0,14
14:55:23,465.747,996,1000,104,10.0,14
14:55:23,465.947,992,1000,104,10.0,14
14:55:23,466.14,994,1000,104,10.0,14
14:55:24,466.347,997,1000,104,10.0,14
14:55:24,466.537,998,1000,104,10.0,14
14:55:24,466.743,996,1000,104,10.0,14
14:55:24,466.934,998,1000,104,10.0,14
14:55:24,467.14,1000,1000,104,10.0,14
14:55:25,467.347,1002,1000,104,10.0,14
14:55:25,467.538,1001,1000,104,10.0,14
14:55:25,467.746,1000,1000,104,10.0,14
14:55:25,467.937,1002,1000,104,10.0,14
14:55:25,468.144,1004,1000,104,10.0,14
14:55:26,468.337,1005,1000,104,10.0,14
14:55:26,468.536,1002,1000,104,10.0,14
14:55:26,468.735,1001,1000,104,10.0,14
14:55:26,468.936,1001,1000,104,10.0,14
14:55:26,469.137,1002,1000,104,10.0,14
14:55:27,469.34,998,1000,104,10.0,14
14:55:27,469.54,996,1000,104,10.0,14
14:55:27,469.742,997,1000,104,10.0,14
14:55:27,469.933,996,1000,104,10.0,14
14:55:27,470.141,993,1000,104,10.0,14
14:55:28,470.333,995,1000,104,10.0,14
14:55:28,470.525,997,1000,104,10.0,14
14:55:28,470.735,999,1000,104,10.0,14
14:55:28,470.924,996,1000,104,10.0,14
14:55:28,471.129,997,1000,104,10.0,14
14:55:29,471.33,999,1000,104,10.0,14
14:55:29,471.533,1000,1000,104,10.0,14
14:55:29,471.734,997,1000,104,10.0,14
14:55:29,471.935,998,1000,104,10.0,14
14:55:29,472.127,999,1000,104,10.0,14
14:55:30,472.325,999,1000,104,10.0,14
14:55:30,472.526,995,1000,104,10.0,14
14:55:30,472.73,996,1000,104,10.0,14
14:55:30,472.933,995,1000,104,10.0,14
14:55:30,473.124,989,1000,104,10.0,14
14:55:31,473.322,982,1000,105,10.0,15
14:55:31,473.522,979,1000,105,10.0,15
14:55:31,473.724,984,1000,105,10.0,15
14:55:31,473.927,990,1000,105,10.0,15
14:55:31,474.126,993,1000,105,10.0,15
14:55:32,474.327,996,1000,105,10.0,14
14:55:32,474.528,998,1000,105,10.0,14
14:55:32,474.719,1000,1000,105,10.0,14
14:55:32,474.917,998,1000,105,10.0,14
14:55:32,475.117,1001,1000,105,10.0,14
14:55:33,475.318,1004,1000,105,10.0,14
14:55:33,475.519,1003,1000,105,10.0,14
14:55:33,475.722,1005,1000,105,10.0,14
14:55:33,475.921,1002,1000,105,10.0,14
14:55:33,476.108,1002,1000,105,10.0,14
14:55:34,476.316,1003,1000,105,10.0,14
14:55:34,476.507,1003,1000,105,10.0,14
14:55:34,476.715,1000,1000,105,10.0,14
14:55:34,476.922,1000,1000,105,10.0,14
14:55:34,477.112,1001,1000,105,10.0,14
14:55:35,477.315,1002,1000,105,10.0,14
14:55:35,477.517,1000,1000,105,10.0,14
14:55:35,477.718,1001,1000,105,10.0,14
14:55:35,477.91,1000,1000,105,10.0,14
14:55:35,478.11,999,1000,105,10.0,14
14:55:36,478.311,992,1000,105,10.0,15
14:55:36,478.514,989,1000,105,10.0,15
14:55:36,478.715,981,1000,105,10.0,15
14:55:36,478.917,974,1000,105,10.0,16
14:55:36,479.109,970,1000,105,10.0,16
14:55:37,479.318,967,1000,105,10.0,16
14:55:37,479.507,963,1000,106,10.0,17
14:55:37,479.714,962,1000,106,10.0,17
14:55:37,479.905,969,1000,106,10.0,17
14:55:37,480.112,980,1000,106,10.0,16
14:55:38,480.313,985,1000,106,10.0,16
14:55:38,480.504,992,1000,106,10.0,16
14:55:38,480.703,996,1000,106,10.0,16
14:55:38,480.904,997,1000,106,10.0,16
14:55:38,481.107,996,1000,106,10.0,16
14:55:39,481.311,997,1000,106,10.0,16
14:55:39,481.501,998,1000,106,10.0,16
14:55:39,481.7,994,1000,106,10.0,16
14:55:39,481.9,995,1000,106,10.0,16
14:55:39,482.099,995,1000,106,10.0,16
14:55:40,482.299,990,1000,106,10.0,16
14:55:40,482.502,992,1000,106,10.0,16
14:55:40,482.706,994,1000,106,10.0,16
14:55:40,482.906,989,1000,106,10.0,16
14:55:40,483.098,986,1000,106,10.0,16
14:55:41,483.297,988,1000,106,10.0,16
14:55:41,483.496,986,1000,107,10.0,16
14:55:41,483.696,990,1000,107,10.0,16
14:55:41,483.895,993,1000,107,10.0,16
14:55:41,484.098,990,1000,107,10.0,16
14:55:42,484.299,986,1000,107,10.0,17
14:55:42,484.499,987,1000,107,10.0,17
14:55:42,484.7,984,1000,107,10.0,17
14:55:42,484.901,983,1000,107,10.0,17
14:55:42,485.103,987,1000,107,10.0,17
14:55:43,485.292,987,1000,107,10.0,17
14:55:43,485.491,986,1000,107,10.0,17
14:55:43,485.692,991,1000,107,10.0,17
14:55:43,485.895,995,1000,107,10.0,16
14:55:43,486.093,996,1000,107,10.0,16
14:55:44,486.284,990,1000,107,10.0,17
14:55:44,486.492,990,1000,107,10.0,17
14:55:44,486.683,993,1000,107,10.0,17
14:55:44,486.89,990,1000,107,10.0,17
14:55:44,487.096,994,1000,107,10.0,17
14:55:45,487.288,998,1000,107,10.0,17
14:55:45,487.488,999,1000,107,10.0,17
14:55:45,487.687,999,1000,107,10.0,17
14:55:45,487.89,999,1000,107,10.0,17
14:55:45,488.09,992,1000,107,10.0,17
14:55:46,488.294,993,1000,107,10.0,17
14:55:46,488.485,997,1000,107,10.0,17
14:55:46,488.684,996,1000,107,10.0,17
14:55:46,488.884,991,1000,108,10.0,17
14:55:46,489.083,993,1000,108,10.0,17
14:55:47,489.283,995,1000,108,10.0,17
14:55:47,489.484,994,1000,108,10.0,17
14:55:47,489.684,998,1000,108,10.0,17
14:55:47,489.887,999,1000,108,10.0,17
14:55:47,490.087,1000,1000,108,10.0,17
14:55:48,490.288,1004,1000,108,10.0,17
14:55:48,490.486,1000,1000,108,10.0,17
14:55:48,490.686,998,1000,108,10.0,17
14:55:48,490.887,1001,1000,108,10.0,17
14:55:48,491.076,1005,1000,108,10.0,17
14:55:49,491.283,1008,1000,108,10.0,16
14:55:49,491.475,1015,1000,107,10.0,16
14:55:49,491.681,1013,1000,107,10.0,16
14:55:49,491.873,1010,1000,107,10.0,16
14:55:49,492.079,1009,1000,107,10.0,16
14:55:50,492.281,1008,1000,107,10.0,16
14:55:50,492.482,1004,1000,107,10.0,16
14:55:50,492.681,1004,1000,107,10.0,16
14:55:50,492.882,1003,1000,107,10.0,16
14:55:50,493.074,1002,1000,107,10.0,16
14:55:51,493.273,997,1000,107,10.0,16
14:55:51,493.472,1000,1000,107,10.0,16
14:55:51,493.673,1002,1000,107,10.0,16
14:55:51,493.873,1001,1000,107,10.0,16
14:55:51,494.077,1002,1000,107,10.0,16
14:55:52,494.269,1009,1000,107,10.0,16
14:55:52,494.476,1013,1000,107,10.0,16
14:55:52,494.668,1021,1000,107,10.0,15
14:55:52,494.876,1026,1000,107,10.0,15
14:55:52,495.068,1029,1000,107,10.0,15
14:55:53,495.269,1030,1000,107,10.0,14
14:55:53,495.471,1029,1000,106,10.0,14
14:55:53,495.672,1023,1000,106,10.0,15
14:55:53,495.872,1021,1000,106,10.0,15
14:55:53,496.074,1016,1000,106,10.0,15
14:55:54,496.275,1017,1000,106,10.0,15
14:55:54,496.475,1019,1000,106,10.0,14
14:55:54,496.665,1021,1000,106,10.0,14
14:55:54,496.865,1024,1000,106,10.0,14
14:55:54,497.061,1020,1000,106,10.0,14
14:55:55,497.268,1020,1000,106,10.0,14
14:55:55,497.459,1020,1000,105,10.0,14
14:55:55,497.667,1015,1000,105,10.0,14
14:55:55,497.86,1016,1000,105,10.0,14
14:55:55,498.066,1016,1000,105,10.0,14
14:55:56,498.268,1013,1000,105,10.0,14
14:55:56,498.47,1014,1000,105,10.0,14
14:55:56,498.671,1011,1000,105,10.0,14
14:55:56,498.86,1011,1000,105,10.0,14
14:55:56,499.059,1007,1000,105,10.0,14
14:55:57,499.259,1005,1000,105,10.0,14
14:55:57,499.458,1007,1000,105,10.0,14
14:55:57,499.658,1006,1000,105,10.0,14
14:55:57,499.86,1007,1000,105,10.0,14
14:55:57,500.06,1009,1000,105,10.0,14
14:55:58,500.251,1005,1000,105,10.0,14
14:55:58,500.457,1005,1000,105,10.0,14
14:55:58,500.649,1006,1000,105,10.0,14
14:55:58,500.857,1006,1000,105,10.0,14
14:55:58,501.054,1003,1000,105,10.0,14
14:55:59,501.254,1005,1000,105,10.0,14
14:55:59,501.455,1008,1000,104,10.0,14
14:55:59,501.656,1004,1000,104,10.0,14
14:55:59,501.859,1004,1000,104,10.0,14
14:55:59,502.061,1006,1000,104,10.0,14
14:56:00,502.262,1002,1000,104,10.0,14
14:56:00,502.452,1003,1000,104,10.0,14
14:56:00,502.65,1006,1000,104,10.0,14
14:56:00,502.851,1002,1000,104,10.0,14
14:56:00,503.052,1003,1000,104,10.0,14
14:56:01,503.255,1006,1000,104,10.0,14
14:56:01,503.455,1002,1000,104,10.0,14
14:56:01,503.648,1003,1000,104,10.0,14
14:56:01,503.848,1006,1000,104,10.0,14
14:56:01,504.047,1001,1000,104,10.0,14
14:56:02,504.247,999,1000,104,10.0,14
14:56:02,504.45,1000,1000,104,10.0,14
14:56:02,504.65,1002,1000,104,10.0,14
14:56:02,504.851,1003,1000,104,10.0,14
14:56:02,505.052,999,1000,104,10.0,14
14:56:03,505.252,1001,1000,104,10.0,14
14:56:03,505.451,1003,1000,104,10.0,14
14:56:03,505.652,1004,1000,104,10.0,14
14:56:03,505.843,1004,1000,104,10.0,14
14:56:03,506.043,1001,1000,104,10.0,14
14:56:04,506.242,1003,1000,104,10.0,14
14:56:04,506.442,1005,1000,104,10.0,14
14:56:04,506.642,1005,1000,104,10.0,14
14:56:04,506.84,1003,1000,104,10.0,14
14:56:04,507.041,1005,1000,104,10.0,14
14:56:05,507.241,1006,1000,104,10.0,13
14:56:05,507.441,1007,1000,104,10.0,13
14:56:05,507.644,1006,1000,104,10.0,13
14:56:05,507.846,1001,1000,104,10.0,14
14:56:05,508.047,1003,1000,104,10.0,14
14:56:06,508.237,1004,1000,104,10.0,14
14:56:06,508.436,1001,1000,104,10.0,14
14:56:06,508.639,1003,1000,104,10.0,14
14:56:06,508.841,1005,1000,104,10.0,13
14:56:06,509.046,1006,1000,104,10.0,13
14:56:07,509.233,1002,1000,104,10.0,14
14:56:07,509.439,997,1000,104,10.0,14
14:56:07,509.629,999,1000,104,10.0,14
14:56:07,509.836,1001,1000,104,10.0,14
14:56:07,510.034,1003,1000,104,10.0,14
14:56:08,510.233,1001,1000,104,10.0,14
14:56:08,510.431,998,1000,104,10.0,14
14:56:08,510.637,1001,1000,104,10.0,14
14:56:08,510.839,1002,1000,104,10.0,14
14:56:08,511.029,1004,1000,104,10.0,14
14:56:09,511.236,1003,1000,104,10.0,14
14:56:09,511.428,1002,1000,104,10.0,14
14:56:09,511.635,1003,1000,104,10.0,14
14:56:09,511.828,1005,1000,104,10.0,13
14:56:09,512.037,1005,1000,104,10.0,13
14:56:10,512.237,1003,1000,104,10.0,14
14:56:10,512.427,1002,1000,104,10.0,14
14:56:10,512.626,1003,1000,104,10.0,14
14:56:10,512.826,1005,1000,104,10.0,13
14:56:10,513.026,1004,1000,104,10.0,14
14:56:11,513.227,999,1000,104,10.0,14
14:56:11,513.427,1000,1000,104,10.0,14
14:56:11,513.627,1002,1000,104,10.0,14
14:56:11,513.827,1004,1000,104,10.0,14
14:56:11,514.029,1002,1000,104,10.0,14
14:56:12,514.22,1003,1000,104,10.0,14
14:56:12,514.428,1004,1000,104,10.0,14
14:56:12,514.619,1006,1000,104,10.0,13
14:56:12,514.826,1004,1000,104,10.0,14
14:56:12,515.02,999,1000,104,10.0,14
14:56:13,515.221,1000,1000,104,10.0,14
14:56:13,515.422,1002,1000,104,10.0,14
14:56:13,515.623,1003,1000,104,10.0,14
14:56:13,515.824,1000,1000,104,10.0,14
14:56:13,516.025,998,1000,104,10.0,14
14:56:14,516.225,1000,1000,104,10.0,14
14:56:14,516.424,1002,1000,104,10.0,14
14:56:14,516.616,1003,1000,104,10.0,14
14:56:14,516.816,1000,1000,104,10.0,14
14:56:14,517.015,1002,1000,104,10.0,14
14:56:15,517.215,1004,1000,104,10.0,14
14:56:15,517.417,1005,1000,104,10.0,13
14:56:15,517.619,1002,1000,104,10.0,14
14:56:15,517.819,997,1000,104,10.0,14
14:56:15,518.029,999,1000,104,10.0,14
14:56:16,518.206,1001,1000,104,10.0,14
14:56:16,518.413,1003,1000,104,10.0,14
14:56:16,518.62,1001,1000,104,10.0,14
14:56:16,518.811,1002,1000,104,10.0,14
14:56:16,519.02,1004,1000,104,10.0,14
14:56:17,519.21,1005,1000,104,10.0,13
14:56:17,519.409,1005,1000,104,10.0,13
14:56:17,519.609,999,1000,104,10.0,13
14:56:17,519.811,999,1000,104,10.0,13
14:56:17,520.01,998,1000,104,10.0,13
14:56:18,520.213,995,1000,104,10.0,13
14:56:18,520.412,995,1000,104,10.0,13
14:56:18,520.616,995,1000,104,10.0,13
14:56:18,520.807,993,1000,104,10.0,14
14:56:18,521.005,996,1000,104,10.0,14
14:56:19,521.204,999,1000,104,10.0,14
14:56:19,521.411,1001,1000,104,10.0,14
14:56:19,521.602,1001,1000,104,10.0,14
14:56:19,521.809,998,1000,104,10.0,14
14:56:19,522.0,1000,1000,104,10.0,14
14:56:20,522.203,1002,1000,104,10.0,14
14:56:20,522.405,1004,1000,104,10.0,14
14:56:20,522.608,1003,1000,104,10.0,14
14:56:20,522.809,1000,1000,104,10.0,14
14:56:20,523.0,1002,1000,104,10.0,14
14:56:21,523.201,1003,1000,104,10.0,14
14:56:21,523.4,1005,1000,104,10.0,13
14:56:21,523.599,1002,1000,104,10.0,14
14:56:21,523.802,1001,1000,104,10.0,14
14:56:21,524.004,1001,1000,104,10.0,14
